Velocity 0.996852 0.187959 -0.436681 -0.650442 0.147493
Torque 2.05382 3.78885 -0.45225 -0.387447 0.274841
Position 3.14647 1.01555 -2.68499 1.26821 0.764004
Velocity 0.999537 0.185273 -0.398982 -0.665192 0.146018
Torque 2.0695 3.95608 -0.5226 -0.452625 0.288757
Position 3.26676 1.03939 -2.7403 1.18903 0.774934
Velocity 0.995509 0.207426 -0.484852 -0.638643 0.120944
Torque 2.21582 3.68433 -2.5929 -0.496077 0.295715
Position 3.38483 1.06306 -2.79551 1.10996 0.78573
Velocity 0.986782 0.185273 -0.516268 -0.660767 0.0884956
Torque 2.66003 4.12854 -1.34 -0.564876 0.288757
Position 3.5044 1.08696 -2.84946 1.03055 0.797257
Velocity 0.997523 0.179903 -0.496372 -0.647493 0.150442
Torque 2.52416 4.19125 -0.6298 -0.601086 0.27832
Position 3.58509 1.10315 -2.88657 0.977456 0.802633
Velocity 1.00356 0.202055 -0.51941 -0.647493 0.0840708
Torque 2.44054 3.83066 -2.37515 -0.572118 0.288757
Position 3.76867 1.13923 -2.96932 0.856549 0.822876
Velocity 1.01095 0.203398 -0.405265 -0.643068 0.0752212
Torque 2.23673 3.95608 -2.18755 -0.503319 0.281799
Position 3.88999 1.16399 -3.02385 0.777301 0.830796
Velocity 1.01162 0.214138 -0.403171 -0.668142 0.0575221
Torque 2.05382 3.50142 -2.2445 -0.546771 0.281799
Position 4.01251 1.18839 -3.0781 0.69677 0.84354
Velocity 1.019 0.200042 -0.384322 -0.70059 0.10177
Torque 1.52599 3.70523 -0.79395 -0.789378 0.267883
Position 4.13426 1.21219 -3.13206 0.616792 0.854845
Velocity 1.00356 0.187959 -0.43354 -0.699115 0.138643
Torque 1.36921 3.83066 -0.41875 -0.894387 0.274841
Position 4.25207 1.23538 -3.18391 0.541925 0.864447
Velocity 0.967315 0.181246 -0.386416 -0.623894 0.10177
Torque 1.59916 3.82543 -1.65155 -0.814725 0.285278
Position 4.3643 1.25731 -3.22995 0.474646 0.873075
